 11042 0   2582 17590417   2653  1 16830323 0 17661120 0  7
  6454 0   2661 17221101   2662  1 16750000 1 17440704 0 17
 12558 0  62922 17680503   2665  1 16970222 0 17811007 0  5
 14355 0  74730 17450920   2667  1 16980711 0 17300502 0  2
 10038 0  54960 17500129   2693  1 16740912 0 17480212 0  5
 12195 0  61777 17360215   2702  1 16980224 0 17170313 0  1
  3160 0   2719 16880728   2720  1 16550720 0 17030720 0 11
 10214 0  41147 17540328   2724  1 16831117 0 17171116 0  5
  6291 0  19826 16920716   2727  2 16730000 1 17030104 0  1
  8541 0  61591 17070403   2727  2 16730000 1 17030104 0  3
 10372 0   2729 17240610   2730  1 16841219 0 17601208 0  6
 88726 0  37792      -99   2742  2 16910213 0 17330723 0  1
 14086 0   2700 17650817   2742  2 16910213 0 17330723 0  6
 13272 0   2747 17560426   2748  1 16980314 0 17381008 0 12
 12481 0   2699 17560711   2761  1 16990528 0 17851118 0 11
  6777 0   2683      -99   2767  2 16720328 0 17430501 0  6
 19450 0  20955 17590601   2767  2 16720328 0 17430501 0  0
 12550 0  47371 17340620   2769  2 16960906 0 17840331 0 11
 21895 0   4401 17550516   2769  2 16960906 0 17840331 0  0
  9984 0   2696 17441101   2774  1 16770404 0 17560609 0  7
 84838 0   2798 17540418   2799  1 16870117 0 17410509 0 11
 11932 0   2842 17321127   2856  2 16960709 0 17410708 0  8
 18953 0 112829 17561129   2856  2 16960709 0 17410708 0  2
 86375 0  16524      -99   2871  1 16730327 0 17170311 0 13
 11089 0  16284 17430930   2878  1 16920000 1 17260624 0  6
  8681 0   2890 17260710   2891  1 16750910 0 17580508 0 11
  1261 0  28824 16850830   2909  1 16460319 0 16850924 0  9
  3927 0  13259 17071006   2912  1 16521030 0 17131216 0  9
  6026 0  62451 17320119   2921  1 16670223 0 17350317 0  9
  7534 0  55492 17290410   2923  1 16701223 0 17030325 0  6
  8987 0  20307      -99   2925  1 16770108 0 17030317 0  0
 10862 0  40843 17230119   2926  2 16810218 0 17560602 0  3
 17126 0  70205      -99   2926  2 16810218 0 17560602 0  0
 10539 0   2937 17601023   2938  1 16880000 1 17780422 0 12
 12676 0   2960 17690131   2961  1 16970729 0 17481128 0  8
 10259 0  27160 17251127   2969  2 16890828 0 17821208 0 10
 15720 0   2968      -99   2969  2 16890828 0 17821208 0  2
 13456 0   2971 17760515   2972  1 16930115 0 17820919 0 11
  1432 1   2979 17140328   2980  1 16410000 1 17021008 0  8
  6203 0  75155      -99   2985  1 16700621 0 17230303 0 13
   462 1  19042 16650915   2990  1 16290122 0 17061129 0  8
   553 1   4377 16820822   2992  1 16330000 1 16910913 0 11
  1014 1   2834 16871025   2999  1 16390000 1 17081216 0 13
  4550 0  67570 17140223   3001  1 16600106 0 17030823 0 12
  5469 0  14361 16990606   3004  2 16680408 0 17070215 0  8
  8550 0  73905 17351222   3004  2 16680408 0 17070215 0  4
  7613 0  45959 17490928   3010  1 16780829 0 17420415 0  9
  4022 0   3015 17290701   3016  1 16570120 0 17180206 0  1
  6908 0  43296 17280626   3017  1 16751027 0 17050224 0  7
 12524 0   5794 17611107   3018  1 16980328 0 17460115 0  6
  7549 0   2920      -99   3029  1 16730108 0 17030206 0  2
 14463 0  62331 17261204   3036  2 16990910 0 17440802 0  3
 16269 0   3022 17810528   3036  2 16990910 0 17440802 0  7
  7320 0   3044 16991025   3045  1 16680619 0 17441004 0  5
  8470 0   3051 17410406   3052  1 16750306 0 17461126 0  8
 83901 0  49472 17081002   3063  1 16610222 0 17210909 0 12
 83902 0  31008 17190509   3064  1 16630730 0 17111220 0 11
 83903 0  72840      -99   3065  1 16660724 0 17190403 0 10
 83904 0  74071 17360410   3066  1 16690320 0 17230416 0 11
 83905 0  22896 17430817   3067  1 16720830 0 17540927 0  7
  1936 1  28484 17290112   3096  1 16490000 1 16740612 0  0
 83748 0   3097 17000504   3098  1 16490724 0 17081004 0  8
 83749 0  71118 17240215   3100  2 16700911 0 17520527 0  8
 83750 0  64857 17570318   3100  2 16700911 0 17520527 0  0
 83751 0  14629 17300107   3101  1 16721103 0 17000301 0  4
 83898 0  27407 17130828   3104  2 16830610 0 17510517 0  4
 83897 0  12613 17480130   3104  2 16830610 0 17510517 0  5
 83899 0  45945 17750416   3106  1 16890327 0 17550405 0 13
  8638 0  51653      -99   3109  2 16820212 0 17380425 0  1
 84228 0  13805 17310907   3109  2 16820212 0 17380425 0  9
  9579 0  55285 17270501   3112  1 16880000 1 17310527 0 11
  6989 0   3113 17441020   3114  1 16740304 0 17251220 0 12
 15999 0  49035 17900410   3115  1 16930910 0 17490703 0  6
  7591 0   3127 17450423   3128  1 16830510 0 17021230 0  2
  7691 0   3131      -99   3132  1 16790807 0 17041008 0  4
 12417 0  72927 17570806   3134  1 16990326 0 17540423 0 13
 83752 0   3102 17540113   3139  1 16820119 0 17560415 0 11
  9482 0   3108 17580000   3150  1 16860820 0 17240000 1  6
  8533 0  42437      -99   3155  2 16791014 0 17520417 0  0
  9810 0   3127 17450423   3155  2 16791014 0 17520417 0  1
 10588 0   3157 17480401   3158  1 16901017 0 17320504 0 12
 13208 0   2872 17570513   3171  2 16960729 0 17750314 0 10
 43131 0  21869 17740907   3171  2 16960729 0 17750314 0  0
 13875 0  57018 17220700   3189  2 16880428 0 17740506 0  1
 15645 0   3108 17580213   3189  2 16880428 0 17740506 0  3
 16087 0   3192 17610403   3193  1 16980101 0 17610409 0  8
 16888 0   3113 17441020   3197  1 16830826 0 17700204 0  0
  8124 0   3009 17290305   3198  2 16780313 0 17481225 0 15
 17208 0   2075 17430326   3198  2 16780313 0 17481225 0  0
  9283 0  57702      -99   3215  2 16860905 0 17550621 0  5
 12295 0   3214 17660505   3215  2 16860905 0 17550621 0  3
 84345 0   3224 16990403   3225  2 16720630 0 17300107 0  3
 84349 0   6622 17110729   3225  2 16720630 0 17300107 0  0
 16897 0  25761 17360115   3227  2 16970709 0 17540202 0  4
 20976 0 101528 17470520   3227  2 16970709 0 17540202 0  0
   650 0  60673 17060329   3241  1 16360622 0 17110418 0 13
  1022 0  29589      -99   3244  1 16440411 0 17300715 0 17
  7543 0   2914      -99   3250  1 16700215 0 16990603 0  3
  7001 0   3267 17090226   3268  1 16780903 0 17570716 0  6
 12884 0   3269 17340619   3277  1 16951223 0 17600602 0  4
 12568 0   3110      -99   3286  1 16980000 1 17641230 0  9
  7125 0   2983      -99   3288  1 16770116 0 17500126 0 12
   728 1   2993 17170419   3302  1 16360000 1 17271211 0 15
  2278 0  31099 16890604   3303  1 16550308 0 17330313 0 11
  5896 0  21122 17080122   3304  1 16630726 0 16980630 0  7
  7531 0  23847 17270119   3308  1 16701205 0 17030708 0  6
  5012 0  45261 17200813   3312  1 16610000 1 17390203 0 12
  1593 1   3242 17070513   3314  1 16460000 1 17050123 0 12
  5249 0  51307      -99   3315  3 16631213 0 17240320 0  1
  5690 0  38533 17110416   3315  3 16631213 0 17240320 0  9
 11124 0  37252 17450905   3315  3 16631213 0 17240320 0  0
  6446 0  52788 17351206   3318  1 16680811 0 17170715 0 10
  7782 0  16500 17470228   3320  1 16761027 0 17170302 0 12
  9326 0  16525 17550206   3321  1 16830109 0 17430715 0  9
  9756 0  16477 17680408   3322  1 16850912 0 17690623 0 11
  3849 0   2910 17020310   3325  1 16560305 0 17121122 0 10
 12150 0  58602 17351116   3329  1 16880921 0 17450116 0  8
 87624 0  21893 16771220   3333  2 16630830 0 17400607 0  0
 87623 0   3313 17400817   3333  2 16630830 0 17400607 0 12
  7475 0   2982 17450811   3346  1 16761112 0 17550612 0  7
 14626 0  47243 17540930   3347  1 16990731 0 17751120 0  9
  7788 0   3319      -99   3352  2 16800624 0 17650304 0 10
 12271 0  56361 17461118   3352  2 16800624 0 17650304 0  4
 83906 0   3068 17220829   3362  1 16820624 0 17510829 0 18
 83794 0   3103 17410524   3381  1 16821011 0 17470813 0 12
 10496 0  32540 17190721   3406  2 16900206 0 17711201 0  6
 15752 0   3405 17591022   3406  2 16900206 0 17711201 0  3
 86410 0   3323 17680509   3410  1 16940118 0 17580617 0 13
  6065 0   2835      -99   3428  1 16640529 0 16940201 0  6
  5652 0  71643 17021224   3443  2 16660101 0 17310516 0 13
  9389 0   3395 17420627   3443  2 16660101 0 17310516 0  5
  9740 0   3306 17420812   3448  1 16890316 0 17080423 0  2
  7129 0  23643      -99   3451  2 16770201 0 17150720 0  0
  7785 0   2869 17410519   3451  2 16770201 0 17150720 0 10
  6552 0   3478 16900426   3479  3 16730917 0 17490614 0  0
 86436 0  56859 17111230   3479  3 16730917 0 17490614 0 11
 12376 0  58461      -99   3479  3 16730917 0 17490614 0  1
   533 1  45578      -99   3481  2 16280000 1 16970520 0  0
   701 1   3480      -99   3481  2 16280000 1 16970520 0  7
  4014 0   4624 17081027   3483  1 16541209 0 17170618 0 11
  6614 0  37649 17270725   3486  1 16650812 0 17271001 0  7
   840 1   3492 16991125   3493  1 16420121 0 17210427 0 12
  5346 0  19949 17311208   3496  1 16651015 0 17310406 0 10
  6642 0  35233 17420808   3497  1 16700220 0 17310408 0  5
  5709 0  71079 17271017   3498  1 16720425 0 17540323 0 14
  7537 0  68910 17501114   3500  1 16760406 0 17330622 0 11
  7198 0   3488 17240810   3505  1 16750810 0 17481106 0  4
  1067 0   3514 16760720   3515  2 16430920 0 17310412 0  7
  5815 0  34885      -99   3515  2 16430920 0 17310412 0  0
  6534 0  64451 17410403   3521  1 16731225 0 17460422 0 19
  8394 0  61520 17210530   3522  1 16750710 0 17371215 0 13
  6962 0   3523 17380812   3524  1 16711121 0 17471224 0  1
 11607 0  72755 17560913   3525  1 16980524 0 17590104 0 17
 12577 0  58453      -99   3531  1 16990529 0 17600908 0 13
   946 1  36651 16640720   3563  2 16290000 1 17070206 0  5
  1839 1   3562      -99   3563  2 16290000 1 17070206 0  1
 11246 0   3565 17330910   3566  1 16940000 1 17430115 0  9
  4667 0  36052 16900702   3580  2 16610607 0 17310705 0  8
  7550 0   3489 17240301   3580  2 16610607 0 17310705 0  6
 16634 0  27983 17320709   3581  2 16961006 0 17610916 0  2
 23940 0  84012 17760317   3581  2 16961006 0 17610916 0  0
 87322 0  20479 17190213   3589  2 16920326 0 17570420 0  5
 87321 0   3588 17471214   3589  2 16920326 0 17570420 0  9
  2410 1  30891      -99   3603  1 16470000 1 17030831 0  9
 11902 0   3502 17271117   3604  1 16881019 0 17211218 0  5
 12719 0   3610      -99   3611  2 16980131 0 17850409 0 10
 51838 0  78980 17840727   3611  2 16980131 0 17850409 0  0
  9612 0  21174 17200629   3618  2 16780000 1 17540902 0  7
 14931 0   3502 17271117   3618  2 16780000 1 17540902 0  0
  7854 0  24253      -99   3622  1 16740310 0 17240208 0  1
  3351 1   3513      -99   3625  2 16530000 1 17191101 0  6
  5567 1  31112 17380213   3625  2 16530000 1 17191101 0  6
  8905 0  53402 17300410   3627  1 16750319 0 17580327 0  9
 10453 0   3630 17460714   3631  1 16940829 0 17571006 0 11
  2194 0  46219 16850914   3639  3 16541100 0 17321115 0 10
  5785 0  11999 16870816   3639  3 16541100 0 17321115 0  0
  5979 0   3517 17340825   3639  3 16541100 0 17321115 0  5
 13653 0  37987 17680517   3643  1 16950727 0 17561104 0  6
 10442 0   3629 17580621   3659  1 16920808 0 17601224 0  6
  6711 0   3662 17150813   3663  1 16720507 0 17420713 0  6
  7720 0   3600 17360513   3669  1 16791101 0 17360907 0 16
  3867 1  42027 17090315   3715  1 16530000 1 16991111 0 11
  8153 0   3716 17260626   3717  1 16780000 1 17410828 0 11
   541 1  31742 16900420   3731  1 16330000 1 16960914 0 14
  7408 0  27181      -99   3736  2 16730420 0 17450904 0  1
  8401 0   3735      -99   3736  2 16730420 0 17450904 0  6
  9005 0   3743 17540416   3744  1 16830801 0 17521221 0 11
 11605 0   3699 17780820   3756  1 16931027 0 17591110 0  7
  5347 0   3771 17001205   3772  1 16560215 0 17280619 0 11
 10170 0  25767 17220626   3773  1 16850708 0 17451025 0  8
 11801 0   3774 17520630   3784  1 16940206 0 17360104 0 10
  7917 0   3795 17420316   3796  1 16750829 0 17480422 0 10
 85247 0  23546 17041100   3817  1 16510818 0 16691200 0  2
   827 1  61658 16980805   3818  1 16380000 1 17061122 0 18
  1456 1   3828      -99   3829  2 16450000 1 17200122 0  4
  4910 1   6639 16990615   3829  2 16450000 1 17200122 0  5
  4908 0   7577 17071005   3831  1 16650224 0 17030704 0 11
  2927 1   3835      -99   3836  1 16490000 1 17111118 0  6
  6945 0  25304 17350923   3837  1 16700906 0 17380920 0  9
  8672 0  21850 17481231   3838  1 16760107 0 17291217 0  7
  3546 1   3843 17080615   3844  1 16510000 1 17180915 0  9
  7529 0   5608 17331222   3847  1 16760602 0 17650226 0 11
  6541 0   3854 17121014   3855  2 16710910 0 17530427 0  8
 11493 0  42556      -99   3855  2 16710910 0 17530427 0  0
 11433 0  40872 17641218   3858  1 16950505 0 17220512 0  5
  8400 0   3845 17581208   3867  1 16770716 0 17340701 0  6
  8713 0   3873 17180730   3874  2 16840808 0 17560507 0  9
 14052 0  10964 17470829   3874  2 16840808 0 17560507 0  1
 12443 0   3896 17220622   3897  2 16880827 0 17571119 0  4
 14683 0  66614 17450326   3897  2 16880827 0 17571119 0  2
 15125 0   3906      -99   3907  1 16970000 1 17871016 0  6
  1243 1   3826      -99   3921  2 16381102 0 17060924 0  2
  1600 1  72295 16990622   3921  2 16381102 0 17060924 0  9
  1691 0   3926 17130925   3927  1 16510405 0 17181031 0 12
  5358 0  46220 17220415   3929  1 16690703 0 17360126 0 15
  8716 0  27380 17330812   3932  1 16820808 0 17530204 0 17
  9346 0  69983 17400115   3934  1 16850926 0 17610501 0 10
 11637 0   9666 17370116   3935  1 16880509 0 17141028 0  1
  1947 0   3820 17110826   3937  1 16520423 0 17051228 0 10
 86050 0  49017 17111124   3938  1 16730512 0 17110521 0 11
  7108 0   8135 17030119   3939  2 16771118 0 17120221 0  6
  9387 0  70112 17271002   3939  2 16771118 0 17120221 0  4
  9473 0  41963 17490613   3942  1 16831107 0 17450823 0 11
  3341 1   3946      -99   3947  1 16510000 1 17150714 0  9
  5740 0  58056 17480323   3948  1 16710913 0 17550601 0 11
  9475 0  21743 17410227   3952  1 16880000 1 17480528 0  4
  6480 0   3954      -99   3960  1 16710118 0 17110402 0  9
 11167 0  53484 17681115   3961  1 16900422 0 17340424 0  8
 14000 0  31318 17480225   3964  1 16970703 0 17360206 0  7
  7109 0   3945 17370216   3972  1 16711022 0 16990820 0  3
 11991 0  22332 17260410   3973  2 16961003 0 17600323 0  7
 20704 0 100241 17600325   3973  2 16961003 0 17600323 0  1
  8615 0   3945 17370216   3975  1 16740911 0 17410426 0  9
 11390 0   3936 17710401   3985  1 16950423 0 17550330 0 11
 14664 0   4009 17700118   4010  1 16960205 0 17400207 0 10
 10394 0  59463 17440625   4022  1 16871105 0 17680126 0 13
  9311 0  56064 17490418   4023  1 16850000 1 17441030 0 11
  9704 0   3848 17231000   4024  2 16880927 0 17510823 0  9
 16681 0  47777      -99   4024  2 16880927 0 17510823 0  3
 13949 0   3782 17400722   4034  2 16970714 0 17501004 0  0
 22357 0 109096      -99   4034  2 16970714 0 17501004 0  0
 10885 0   3853 17480917   4035  1 16850222 0 17730114 0  8
 11460 0   4050 17280929   4051  1 16940000 1 17320329 0  8
  1685 1  38426 16810930   4069  2 16470000 1 17190109 0 10
  5183 1   4049 17260124   4069  2 16470000 1 17190109 0  3
  9562 0  25776 17550216   4072  1 16860930 0 17610613 0 13
  8256 0   3734 17420519   4074  1 16830120 0 17440602 0 12
  1421 1  57393 16660423   4098  2 16380000 1 16730829 0  0
  2115 1   4777 16820420   4098  2 16380000 1 16730829 0  1
  6135 0   3702 17001212   4104  2 16720312 0 17440512 0  8
  9152 0  48607 17440416   4104  2 16720312 0 17440512 0  6
 11949 0  26771 17640124   4109  1 16950123 0 17630428 0  9
  6993 0   3687 17081026   4112  1 16780117 0 17160120 0  6
 13016 0  75463 17540706   4120  1 16991115 0 17300704 0  9
 12382 0  64273 17620423   4130  1 16811112 0 17610818 0  6
  6533 0  23767 17230211   4132  1 16740000 1 17370331 0 13
  7393 0  45775 16990315   4133  2 16760000 1 17570814 0  3
  8700 0  23790 17610314   4133  2 16760000 1 17570814 0 11
  5852 0   3708 17370121   4135  1 16700312 0 17291208 0  6
  7781 0   3827 17350328   4138  1 16760000 1 17100403 0  8
 10635 0   4131 17520816   4146  1 16900420 0 17640508 0 14
  4202 1  22761 17000817   4160  2 16520809 0 17460103 0  9
 10711 1   3827 17350328   4160  2 16520809 0 17460103 0  0
 13350 0   4136 17500205   4161  1 16921216 0 17500202 0  7
  3641 1  38571 17031004   4170  1 16510000 1 17180809 0 10
  3724 1   4175 17110220   4176  1 16500000 1 17100710 0  8
  5926 0  56317 17190529   4177  1 16721210 0 16950320 0  3
  7126 0  52792 17241121   4178  1 16800112 0 17120922 0  5
  8790 0  58578 17081014   4180  2 16841212 0 17110605 0  3
 10866 0  24937 17430618   4180  2 16841212 0 17110605 0  0
  6472 0  68358 17150114   4183  1 16740000 1 17380126 0  7
  6791 0  21092 17131005   4185  1 16760000 1 17420512 0  7
  9532 0  32056      -99   4195  2 16850821 0 17561130 0  1
 11387 0  71566 17460716   4195  2 16850821 0 17561130 0  7
  9877 0  39584 17310624   4196  1 16900704 0 17150913 0  4
 10040 0  79591 17631126   4197  1 16880000 1 17310522 0 15
  5988 0  70238 17400106   4208  1 16690102 0 17310106 0 14
  9206 0  43324 17511129   4210  1 16740908 0 17560319 0  9
  6375 0   4213 17300120   4214  1 16750000 1 17590817 0 11
 10977 0   4233 17350207   4234  1 16930000 1 17780815 0 10
 11321 0  13673 17150325   4245  2 16920417 0 17510425 0  2
 13115 0   4242 17710514   4245  2 16920417 0 17510425 0  9
 11322 0   4252      -99   4253  1 16950521 0 17600910 0 15
  7225 0   4267 17030110   4268  2 16741209 0 17110215 0  4
  9456 0  40793 17110529   4268  2 16741209 0 17110215 0  3
 12904 0  36281 17590825   4269  1 16980927 0 17820503 0 10
  7714 0   4278 17411003   4279  1 16801010 0 17110608 0 11
  6919 0  40970 17110324   4290  2 16730228 0 17610405 0  7
 11150 0   4278 17411003   4290  2 16730228 0 17610405 0  2
  8453 0  68590      -99   4294  2 16800202 0 17560327 0  6
 12344 0   4293      -99   4294  2 16800202 0 17560327 0  1
  1165 1  21088      -99   4310  1 16350000 1 16640617 0  2
  5206 0   4311 17320226   4312  1 16661204 0 17420311 0 15
 11278 0  62491 17230400   4319  2 16960408 0 17420200 0  9
 14779 0   5262 17840800   4319  2 16960408 0 17420200 0  0
  4971 0  72905      -99   4329  2 16640512 0 17030116 0  1
  5097 0  58397 16990514   4329  2 16640512 0 17030116 0  8
  2150 1   4330 17110710   4332  1 16470517 0 17101119 0 17
  8302 0  10471 17130112   4335  1 16730616 0 17150405 0  3
  7355 0  66845 17350120   4338  1 16770225 0 17470721 0 18
 12078 0  66851 17370127   4343  1 16910711 0 17340728 0  6
 11277 0  35673 17680509   4344  1 16940118 0 17190615 0  6
 11868 0   4401 17550516   4402  1 16920112 0 17400710 0 10
 12958 0   4413 17420120   4414  1 16990902 0 17330520 0  9
  9964 0   4426      -99   4427  1 16881212 0 17331201 0 15
  4790 0   4331 17011011   4445  2 16650108 0 17350322 0 12
 13219 0  62025 17441230   4445  2 16650108 0 17350322 0  0
 84282 0  16380 17231103   4448  1 16821026 0 17260304 0 10
 10570 0  63126 17621212   4450  1 16910123 0 17800606 0 15
 13521 0  30217      -99   4451  1 16970710 0 17550112 0 11
  8527 0   4454 17431112   4455  1 16781120 0 17130224 0  8
 13377 0   4465 17750321   4466  1 16991124 0 17270908 0  4
 87283 0   4477      -99   4478  1 16871112 0 17500108 0 11
 10121 0   4341 17571023   4495  1 16881122 0 17691124 0 15
  3484 0   4444 16950809   4510  1 16540109 0 16940124 0 10
 10594 0  49938 17710810   4516  1 16910706 0 17670613 0 17
  3470 0  44562 17200219   4528  1 16501211 0 17341211 0 10
  4027 0  17861 17270313   4530  1 16590717 0 17001121 0 12
  5157 0  22063      -99   4531  2 16611119 0 17301120 0  2
  6021 0  70573 17390700   4531  2 16611119 0 17301120 0  9
  5966 0  63453 17081211   4532  1 16650321 0 17060423 0  7
  7993 0  72599 17151022   4534  1 16710706 0 16990525 0  1
  9435 0   4906 17320613   4536  1 16800624 0 17041218 0  0
  1778 0   4383 16950128   4537  1 16511231 0 17230306 0  8
  6465 0  17252 16910607   4538  2 16681208 0 17360414 0  1
  7021 0  29685 17280415   4538  2 16681208 0 17360414 0  8
  7668 0  65572 17140318   4540  2 16730503 0 17270721 0 11
 12549 0  72862 17481021   4540  2 16730503 0 17270721 0  0
 11335 0  31828      -99   4541  1 16860609 0 17711216 0  8
  4955 0   4545 17270725   4546  1 16640917 0 16991208 0 10
  9192 0  42193 17381211   4548  1 16820101 0 17130408 0  5
 10405 0  67235 17610705   4551  1 16880508 0 17481014 0 11
 16092 0  42198 17580115   4553  1 16920420 0 17710813 0  3
  9792 0   4557      -99   4558  1 16820818 0 17560923 0 10
 13012 0   4574 17700418   4575  1 16971013 0 17720407 0 12
 85940 0   4599 17491123   4600  1 16940000 1 17691026 0  5
  2447 1  41311 16871113   4614  2 16510000 1 17280330 0  7
  6200 1  38713 16990912   4614  2 16510000 1 17280330 0  3
  3823 1   4628 17010410   4629  2 16530000 1 17150501 0  4
 10364 1  54554 17150311   4629  2 16530000 1 17150501 0  0
  9144 0  10985 17260520   4635  1 16780416 0 17430525 0  8
 10671 0  48151 17560618   4640  1 16881024 0 17590319 0  9
 10656 0   4631 17441017   4662  1 16920110 0 17340307 0 10
 12071 0   4634      -99   4671  1 16800725 0 17451116 0  4
  9060 0   4687 17490925   4688  1 16860530 0 17560519 0 16
   539 1  30592 16580211   4709  2 16310507 0 17060808 0  3
  1124 1  10268 17110424   4709  2 16310507 0 17060808 0  9
  3414 1  54643      -99   4714  3 16510000 1 17261021 0  2
  3924 1   4713      -99   4714  3 16510000 1 17261021 0 11
 11329 1  55504      -99   4714  3 16510000 1 17261021 0  0
  8199 0  13568 17081220   4715  1 16721209 0 16990903 0  0
  8198 0  74052 17050222   4717  1 16760213 0 17030525 0  2
  9401 0  58140 17420206   4721  1 16820927 0 17400514 0  5
 10065 0  50755      -99   4722  3 16840207 0 17670721 0  0
 10518 0  23396 17190403   4722  3 16840207 0 17670721 0  5
 86385 0  75467 17790511   4722  3 16840207 0 17670721 0  0
 10793 0   6818      -99   4723  1 16851017 0 17160419 0  3
 12210 0  43705 17621228   4726  1 16950513 0 17221123 0  5
  9280 0   4716 17540801   4734  1 16890326 0 17640122 0 19
 11357 0   4637 17470809   4752  1 16900124 0 17440130 0 11
 13239 0   4588      -99   4763  2 16980228 0 17410826 0  1
 15592 0  23639      -99   4763  2 16980228 0 17410826 0  3
 12452 0   4639 17340525   4774  2 16990319 0 17760630 0  0
 19780 0  93232 17731027   4774  2 16990319 0 17760630 0  5
  6739 0   4802 17081101   4803  2 16730130 0 17551228 0 12
 10706 0  61593 17591123   4803  2 16730130 0 17551228 0  0
 10600 0  27504      -99   4805  2 16930601 0 17520514 0  1
 18180 0  81450 17520514   4805  2 16930601 0 17520514 0  2
 11310 0  46089      -99   4806  1 16941010 0 17350718 0 10
 12032 0  46061 17440607   4807  2 16951121 0 17790715 0 14
 25808 0  46717 17810929   4807  2 16951121 0 17790715 0  0
  8944 0   4719 17560320   4825  1 16790000 1 17591024 0  7
 10272 0   4832 17251206   4833  3 16870612 0 17711126 0 11
 18554 0  84519 17410720   4833  3 16870612 0 17711126 0  1
 24339 0  20955 17590601   4833  3 16870612 0 17711126 0  0
 10785 0   4804      -99   4847  1 16940902 0 17150407 0  3
  4622 0   4777 16820420   4854  1 16600918 0 16811013 0  2
  9030 0  42678 17080814   4855  1 16780813 0 17030320 0  1
  9212 0  50944 17480130   4856  1 16800420 0 17170410 0  7
  8978 0  39048 17251011   4861  2 16790401 0 17630901 0 12
 16166 0 166771 17910212   4861  2 16790401 0 17630901 0  0
  7073 0   4866 17310726   4867  1 16771025 0 17560112 0 13
 11565 0  27047 17500411   4868  1 16941028 0 17720621 0 12
  8771 0  26193 17180609   4880  2 16830728 0 17491214 0  0
 13262 0   4879 17650809   4880  2 16830728 0 17491214 0  2
 15722 0  27900 17590707   4900  1 16980107 0 17640412 0  7
 14078 0   4906 17320613   4911  1 16770513 0 17670113 0  0
 16523 0   4874 17811124   4916  1 16940710 0 17660325 0  0
 12315 0   4931 17570206   4932  2 16930409 0 17730208 0  0
 36678 0 159084      -99   4932  2 16930409 0 17730208 0  0
  4191 0   4930 17081112   4933  1 16560202 0 17311223 0 12
  8268 0   9259 17230125   4934  2 16801009 0 17490421 0  0
 19751 0 140172 17781209   4934  2 16801009 0 17490421 0  0
 10702 0  16690 17600427   4937  1 16860604 0 17561217 0 10
 13307 0  12255 17640906   4939  1 16991020 0 17760525 0 12
  4669 0  74071 17360410   4948  1 16630820 0 16800215 0  2
 87184 0  68771 17230526   4949  1 16660425 0 17480707 0 12
  3908 1  51746 16930700   4952  1 16550000 1 17231112 0  9
  6390 0  15107 16931007   4969  3 16710808 0 17290315 0  2
  7274 0  64381      -99   4969  3 16710808 0 17290315 0 11
 13203 0   4947 17320814   4969  3 16710808 0 17290315 0  0
 14065 0   4970 17561019   4971  1 16990621 0 17480416 0 13
  6274 0   4976 17201017   4977  1 16731028 0 17670407 0 15
 10700 0  54725      -99   4978  1 16900121 0 17580531 0 10
 14723 0  54482      -99   4979  1 16910327 0 17651204 0  4
 11118 0  73620 17520930   4980  1 16921130 0 17790308 0 11
 85189 0  40894 17191115   5002  2 16840611 0 17511211 0  7
 85188 0   4982 17780916   5002  2 16840611 0 17511211 0  3
  2577 1   4968 17081225   5006  1 16540708 0 17220727 0 12
  5532 0  29027 17440224   5007  1 16690802 0 16871003 0  1
  7524 0  42159 17450122   5008  1 16720623 0 17001214 0  3
  7060 0  65369      -99   5010  1 16751105 0 16951221 0  1
  1440 1   4965 17171126   5017  1 16390000 1 17210305 0  6
  5365 0  62571 17150628   5018  1 16660711 0 17370422 0 11
  5650 0  14466 17360505   5019  1 16690127 0 17480123 0 12
  5019 0  53108 17161127   5021  1 16620207 0 17430323 0 10
  7670 0  45017 17480522   5022  1 16750000 1 17601122 0 11
  8462 0   5023 17560514   5024  1 16830925 0 17030303 0  3
 86342 0  33802 17030117   5028  2 16650330 0 17261027 0 14
 86341 0   5023 17560514   5028  2 16650330 0 17261027 0  2
  6937 0  70671      -99   5034  2 16770000 1 17551218 0  8
 83648 0   5023 17560514   5034  2 16770000 1 17551218 0  1
  8194 0   4951 17420410   5040  1 16790426 0 17570617 0  8
 10241 0  35105 17200505   5049  2 16900519 0 17750402 0  5
 15400 0   4983 17750913   5049  2 16900519 0 17750402 0  0
 13089 0   5050      -99   5051  1 16930523 0 17610803 0  6
 11306 0  63031 17211116   5058  2 16940122 0 17510329 0  5
 16105 0   5057 17570327   5058  2 16940122 0 17510329 0  3
  4270 0   5072 17160404   5073  1 16580826 0 17280228 0  9
  7603 0  55593 17260822   5075  1 16790523 0 17021230 0  3
  9140 0  42418 17461216   5076  1 16820128 0 17380421 0 13
 88107 0  39303 17321204   5077  1 16841113 0 17410207 0 15
 12871 0  70121 17861202    503  1 16970907 0 17650610 0 14
   525 1   5071 16540305   5084  1 16310527 0 17000202 0  2
 87896 0   5080 17580721   5086  1 16940414 0 17491209 0 10
  3353 1  38924 17201130   5098  1 16510000 1 16960123 0 12
  2609 0   5108 17080504   5109  1 16520318 0 17311210 0 14
  9071 0  18190 17030116   5114  1 16770714 0 17670407 0  1
  9101 0  13072 17110601   5135  3 16840111 0 17530522 0  4
 11238 0   5134 17350508   5135  3 16840111 0 17530522 0  8
